source_stop_id,target_stop_id,weight,mode,line,route_short_name,route_long_name,transfer,distance_meters,estimated_time_min,data_source
LTFRB_21,LTFRB_20,2.85,jeep,LTFRB_PUJ2532,,Malinta Hagonoy via MacArthur Highway,False,406.28,2.85,gtfs
LTFRB_21,LTFRB_23,2.7,jeep,LTFRB_PUJ2543,,Malinta Sta. Maria via McArthur,False,360.31,2.7,gtfs
LTFRB_210,LTFRB_211,1.89,jeep,LTFRB_PUJ1850,,RECTO - GASAK,False,116.41,1.89,gtfs
LTFRB_2100,LTFRB_2101,2.71,jeep,LTFRB_PUJ1574,,"Recto - Roxas Dist. via Quezon Ave., Espana",False,363.32,2.71,gtfs
LTFRB_2101,LTFRB_2102,2.98,jeep,LTFRB_PUJ1766,,CUBAO-ROCES,False,444.49,2.98,gtfs
LTFRB_2101,LTFRB_2108,3.03,jeep,LTFRB_PUJ2194,,CUBAO (MERCURY) ROCES SUPER PALENGKE,False,457.65,3.03,gtfs
LTFRB_2102,LTFRB_2101,2.98,jeep,LTFRB_PUJ2194,,CUBAO (MERCURY) ROCES SUPER PALENGKE,False,444.49,2.98,gtfs
LTFRB_2102,LTFRB_2103,2.96,jeep,LTFRB_PUJ1571,,Quezon Ave./Sct. Chuatoco - Roxas Dist.,False,437.34,2.96,gtfs
LTFRB_2102,LTFRB_2282,2.29,jeep,LTFRB_PUJ1575,,"Recto - Roxas Dist. via Quezon Ave., Espana",False,237.09,2.29,gtfs
LTFRB_2103,LTFRB_2102,2.96,jeep,LTFRB_PUJ2194,,CUBAO (MERCURY) ROCES SUPER PALENGKE,False,437.34,2.96,gtfs
LTFRB_2103,LTFRB_2281,2.24,jeep,LTFRB_PUJ1571,,Quezon Ave./Sct. Chuatoco - Roxas Dist.,False,222.39,2.24,gtfs
LTFRB_2104,LTFRB_1384,2.61,jeep,LTFRB_PUJ1335,,Espana Rotonda - Proj. 2 & 3 via Timog,False,332.01,2.61,gtfs
LTFRB_2104,LTFRB_1392,2.29,jeep,LTFRB_PUJ1867,,PROJ 2&3-KALAW ESPANA,False,237.09,2.29,gtfs
LTFRB_2104,LTFRB_2280,3.01,jeep,LTFRB_PUJ1515,,"Pantranco - Proj. 2 & 3 via Timog, Kamuning",False,453.98,3.01,gtfs
LTFRB_2104,LTFRB_2283,2.24,jeep,LTFRB_PUJ1514,,"Pantranco - Proj. 2 & 3 via Timog, Kamuning",False,222.24,2.24,gtfs
LTFRB_2105,LTFRB_2106,2.56,jeep,LTFRB_PUJ1514,,"Pantranco - Proj. 2 & 3 via Timog, Kamuning",False,317.53,2.56,gtfs
LTFRB_2105,LTFRB_2283,2.24,jeep,LTFRB_PUJ1335,,Espana Rotonda - Proj. 2 & 3 via Timog,False,222.24,2.24,gtfs
LTFRB_2106,LTFRB_2105,2.56,jeep,LTFRB_PUJ1335,,Espana Rotonda - Proj. 2 & 3 via Timog,False,317.53,2.56,gtfs
LTFRB_2106,LTFRB_2107,2.27,jeep,LTFRB_PUJ1514,,"Pantranco - Proj. 2 & 3 via Timog, Kamuning",False,230.27,2.27,gtfs
LTFRB_2107,LTFRB_2106,2.27,jeep,LTFRB_PUJ1335,,Espana Rotonda - Proj. 2 & 3 via Timog,False,230.27,2.27,gtfs
LTFRB_2107,LTFRB_2108,2.66,jeep,LTFRB_PUJ1514,,"Pantranco - Proj. 2 & 3 via Timog, Kamuning",False,347.04,2.66,gtfs
LTFRB_2107,LTFRB_4500,2.91,jeep,LTFRB_PUJ2259,,Proj 2 3 Welcome Rtda,False,423.93,2.91,gtfs
LTFRB_2108,LTFRB_2101,3.03,jeep,LTFRB_PUJ1766,,CUBAO-ROCES,False,457.65,3.03,gtfs
LTFRB_2108,LTFRB_2102,4.5,jeep,LTFRB_PUJ2193,,CUBAO (MERCURY) ROCES SUPER PALENGKE,False,901.14,4.5,gtfs
LTFRB_2108,LTFRB_2107,2.66,jeep,LTFRB_PUJ1335,,Espana Rotonda - Proj. 2 & 3 via Timog,False,347.04,2.66,gtfs
LTFRB_2108,LTFRB_2110,2.22,jeep,LTFRB_PUJ1514,,"Pantranco - Proj. 2 & 3 via Timog, Kamuning",False,215.47,2.22,gtfs
LTFRB_2108,LTFRB_4500,1.76,jeep,LTFRB_PUJ2194,,CUBAO (MERCURY) ROCES SUPER PALENGKE,False,77.84,1.76,gtfs
LTFRB_2109,LTFRB_2081,2.45,jeep,LTFRB_PUJ2222,,Kamuning Remedios v Guinto,False,286.42,2.45,gtfs
LTFRB_2109,LTFRB_2110,2.92,jeep,LTFRB_PUJ1382,,"Kamuning - Vito Cruz via E. Rodriguez, Mabini",False,425.98,2.92,gtfs
LTFRB_2109,LTFRB_4500,2.29,jeep,LTFRB_PUJ2099,,ARROCEROS - PROJ 2&3 via ESPANA E RODRIGUEZ,False,237.09,2.29,gtfs
LTFRB_211,LTFRB_212,1.94,jeep,LTFRB_PUJ1850,,RECTO - GASAK,False,132.78,1.94,gtfs
LTFRB_2110,LTFRB_2108,2.22,jeep,LTFRB_PUJ1335,,Espana Rotonda - Proj. 2 & 3 via Timog,False,215.47,2.22,gtfs
LTFRB_2110,LTFRB_2109,2.92,jeep,LTFRB_PUJ1383,,"Kamuning - Vito Cruz via E. Rodriguez, Mabini",False,425.98,2.92,gtfs
LTFRB_2110,LTFRB_2111,2.6,jeep,LTFRB_PUJ2099,,ARROCEROS - PROJ 2&3 via ESPANA E RODRIGUEZ,False,329.59,2.6,gtfs
LTFRB_2110,LTFRB_4500,2.25,jeep,LTFRB_PUJ1854,,PROJECT 2 and 3 - WELCOME RTDA via E RODRIGUEZ,False,225.29,2.25,gtfs
LTFRB_2111,LTFRB_2110,2.6,jeep,LTFRB_PUJ1335,,Espana Rotonda - Proj. 2 & 3 via Timog,False,329.59,2.6,gtfs
LTFRB_2111,LTFRB_2112,2.35,jeep,LTFRB_PUJ1822,,CUBAO - V.LUNA,False,255.75,2.35,gtfs
LTFRB_2111,LTFRB_2113,2.65,jeep,LTFRB_PUJ1776,,CUBAO-ARAYAT-FAIRVIEW,False,344.7,2.65,gtfs
LTFRB_2111,LTFRB_2117,2.63,jeep,LTFRB_PUJ2099,,ARROCEROS - PROJ 2&3 via ESPANA E RODRIGUEZ,False,337.93,2.63,gtfs
LTFRB_2111,LTFRB_4500,3.35,jeep,LTFRB_PUJ2222,,Kamuning Remedios v Guinto,False,554.25,3.35,gtfs
LTFRB_2112,LTFRB_2083,2.26,jeep,LTFRB_PUJ1055,,Arroceros - Proj. 2 & 3 via Kamuning E. Rodriguez,False,227.24,2.26,gtfs
LTFRB_2112,LTFRB_2084,2.73,jeep,LTFRB_PUJ1237,,Cubao (Arayat) - V. Luna via Ybardolaza,False,368.56,2.73,gtfs
LTFRB_2112,LTFRB_2111,2.35,jeep,LTFRB_PUJ1776,,CUBAO-ARAYAT-FAIRVIEW,False,255.75,2.35,gtfs
LTFRB_2112,LTFRB_4439,1.97,jeep,LTFRB_PUJ1822,,CUBAO - V.LUNA,False,139.6,1.97,gtfs
LTFRB_2112,LTFRB_4501,2.16,jeep,LTFRB_PUJ1766,,CUBAO-ROCES,False,198.48,2.16,gtfs
LTFRB_2113,LTFRB_2111,2.65,jeep,LTFRB_PUJ1822,,CUBAO - V.LUNA,False,344.7,2.65,gtfs
LTFRB_2113,LTFRB_2114,2.42,jeep,LTFRB_PUJ1776,,CUBAO-ARAYAT-FAIRVIEW,False,277.46,2.42,gtfs
LTFRB_2114,LTFRB_2113,2.42,jeep,LTFRB_PUJ1822,,CUBAO - V.LUNA,False,277.46,2.42,gtfs
LTFRB_2114,LTFRB_2115,2.28,jeep,LTFRB_PUJ1776,,CUBAO-ARAYAT-FAIRVIEW,False,232.84,2.28,gtfs
LTFRB_2115,LTFRB_2114,2.28,jeep,LTFRB_PUJ1822,,CUBAO - V.LUNA,False,232.84,2.28,gtfs
LTFRB_2115,LTFRB_2116,2.58,jeep,LTFRB_PUJ1776,,CUBAO-ARAYAT-FAIRVIEW,False,324.48,2.58,gtfs
LTFRB_2115,LTFRB_4966,3.29,transfer,transfer,transfer,transfer,True,247.05,3.29,derived_transfer
LTFRB_2116,LTFRB_2115,2.58,jeep,LTFRB_PUJ1822,,CUBAO - V.LUNA,False,324.48,2.58,gtfs
LTFRB_2116,LTFRB_2252,2.36,jeep,LTFRB_PUJ1776,,CUBAO-ARAYAT-FAIRVIEW,False,257.1,2.36,gtfs
LTFRB_2116,LTFRB_4206,1.99,jeep,LTFRB_PUB1077,,FTI-Monumento via EDSA,False,146.94,1.99,gtfs
LTFRB_2116,LTFRB_4207,1.83,jeep,LTFRB_PUB1046,,Leveriza Monumento,False,100.08,1.83,gtfs
LTFRB_2117,LTFRB_2111,2.63,jeep,LTFRB_PUJ2254,,PROJ 2&3 ESPANA,False,337.93,2.63,gtfs
LTFRB_2117,LTFRB_2118,2.63,jeep,LTFRB_PUJ2099,,ARROCEROS - PROJ 2&3 via ESPANA E RODRIGUEZ,False,337.93,2.63,gtfs
LTFRB_2117,LTFRB_2119,3.39,jeep,LTFRB_PUJ2253,,PROJ 2&3 ESPANA,False,566.6,3.39,gtfs
LTFRB_2118,LTFRB_2117,2.63,jeep,LTFRB_PUJ2254,,PROJ 2&3 ESPANA,False,337.93,2.63,gtfs
LTFRB_2118,LTFRB_2119,2.26,jeep,LTFRB_PUJ2099,,ARROCEROS - PROJ 2&3 via ESPANA E RODRIGUEZ,False,228.82,2.26,gtfs
LTFRB_2119,LTFRB_2118,2.26,jeep,LTFRB_PUJ2254,,PROJ 2&3 ESPANA,False,228.82,2.26,gtfs
LTFRB_2119,LTFRB_2120,2.62,jeep,LTFRB_PUJ2099,,ARROCEROS - PROJ 2&3 via ESPANA E RODRIGUEZ,False,334.8,2.62,gtfs
LTFRB_2119,LTFRB_2123,2.42,jeep,LTFRB_PUJ1865,,PROJ 2&3-QMART,False,277.46,2.42,gtfs
LTFRB_2119,LTFRB_4206,2.97,jeep,LTFRB_PUJ2617,,Dampalit Hulo Palengke,False,440.81,2.97,gtfs
LTFRB_2119,LTFRB_4501,4.95,jeep,LTFRB_PUJ2260,,Proj 2 3 Welcome Rtda,False,1035.5,4.95,gtfs
LTFRB_212,LTFRB_213,1.86,jeep,LTFRB_PUJ1850,,RECTO - GASAK,False,108.15,1.86,gtfs
LTFRB_212,LTFRB_214,2.09,jeep,LTFRB_PUJ1470,,Monumento - Navotas via Letre,False,177.91,2.09,gtfs
LTFRB_2120,LTFRB_2119,2.62,jeep,LTFRB_PUJ2254,,PROJ 2&3 ESPANA,False,334.8,2.62,gtfs
LTFRB_2120,LTFRB_2121,2.25,jeep,LTFRB_PUJ2099,,ARROCEROS - PROJ 2&3 via ESPANA E RODRIGUEZ,False,225.28,2.25,gtfs
LTFRB_2120,LTFRB_2123,2.85,jeep,LTFRB_PUJ1555,,"Proj. 2 & 3 - Q. Mart via Anonas, Kamias",False,406.35,2.85,gtfs
LTFRB_2120,LTFRB_2124,2.39,jeep,LTFRB_PUJ1235,,Cubao - Lagro via Kalayaan,False,267.24,2.39,gtfs
LTFRB_2120,LTFRB_4450,2.02,jeep,LTFRB_PUJ1983,,CUBAO KALAYAAN - SM LAGRO,False,155.67,2.02,gtfs
LTFRB_2121,LTFRB_2120,2.25,jeep,LTFRB_PUJ2254,,PROJ 2&3 ESPANA,False,225.28,2.25,gtfs
LTFRB_2121,LTFRB_2122,2.26,jeep,LTFRB_PUJ2099,,ARROCEROS - PROJ 2&3 via ESPANA E RODRIGUEZ,False,228.82,2.26,gtfs
LTFRB_2122,LTFRB_2121,2.26,jeep,LTFRB_PUJ2254,,PROJ 2&3 ESPANA,False,228.82,2.26,gtfs
LTFRB_2122,LTFRB_2197,2.61,jeep,LTFRB_PUJ2099,,ARROCEROS - PROJ 2&3 via ESPANA E RODRIGUEZ,False,332.02,2.61,gtfs
LTFRB_2122,LTFRB_2240,2.63,jeep,LTFRB_PUJ1734,,LAGRO-CUBAO,False,339.94,2.63,gtfs
LTFRB_2123,LTFRB_2119,2.42,jeep,LTFRB_PUJ1555,,"Proj. 2 & 3 - Q. Mart via Anonas, Kamias",False,277.46,2.42,gtfs
LTFRB_2124,LTFRB_2120,2.39,jeep,LTFRB_PUJ1234,,Cubao - Lagro via Kalayaan,False,267.24,2.39,gtfs
LTFRB_2124,LTFRB_2125,2.46,jeep,LTFRB_PUJ1983,,CUBAO KALAYAAN - SM LAGRO,False,287.74,2.46,gtfs
LTFRB_2124,LTFRB_2190,2.23,jeep,LTFRB_PUJ1235,,Cubao - Lagro via Kalayaan,False,217.75,2.23,gtfs
LTFRB_2124,LTFRB_4450,1.97,jeep,LTFRB_PUJ1734,,LAGRO-CUBAO,False,139.6,1.97,gtfs
LTFRB_2125,LTFRB_2124,2.46,jeep,LTFRB_PUJ1734,,LAGRO-CUBAO,False,287.74,2.46,gtfs
LTFRB_2125,LTFRB_2126,2.31,jeep,LTFRB_PUJ1889,,MURPHY - QMART,False,242.21,2.31,gtfs
LTFRB_2125,LTFRB_2127,2.69,jeep,LTFRB_PUJ1888,,MURPHY - QMART,False,358.35,2.69,gtfs
LTFRB_2125,LTFRB_2128,2.61,jeep,LTFRB_PUJ1222,,"Crame - Q-Mart via P. Tuazon, E. Garcia",False,332.02,2.61,gtfs
LTFRB_2125,LTFRB_2284,2.29,jeep,LTFRB_PUJ1983,,CUBAO KALAYAAN - SM LAGRO,False,237.09,2.29,gtfs
LTFRB_2126,LTFRB_2125,2.31,jeep,LTFRB_PUJ1888,,MURPHY - QMART,False,242.21,2.31,gtfs
LTFRB_2126,LTFRB_2177,3.19,jeep,LTFRB_PUJ1223,,"Crame - Q-Mart via P. Tuazon, E. Garcia",False,505.61,3.19,gtfs
LTFRB_2126,LTFRB_2191,2.22,jeep,LTFRB_PUJ1889,,MURPHY - QMART,False,216.33,2.22,gtfs
LTFRB_2127,LTFRB_2125,2.69,jeep,LTFRB_PUJ1223,,"Crame - Q-Mart via P. Tuazon, E. Garcia",False,358.35,2.69,gtfs
LTFRB_2127,LTFRB_2128,2.28,jeep,LTFRB_PUJ1888,,MURPHY - QMART,False,233.51,2.28,gtfs
LTFRB_2128,LTFRB_2125,2.61,jeep,LTFRB_PUJ1889,,MURPHY - QMART,False,332.02,2.61,gtfs
LTFRB_2128,LTFRB_2127,2.28,jeep,LTFRB_PUJ1223,,"Crame - Q-Mart via P. Tuazon, E. Garcia",False,233.51,2.28,gtfs
LTFRB_213,LTFRB_209,1.8,jeep,LTFRB_PUJ1420,,Malabon (TP) - Navotas (TP),False,88.96,1.8,gtfs
LTFRB_213,LTFRB_212,1.86,jeep,LTFRB_PUJ1470,,Monumento - Navotas via Letre,False,108.15,1.86,gtfs
LTFRB_213,LTFRB_278,2.32,jeep,LTFRB_PUJ2509,,Gasak-Sta Cruz via,False,247.49,2.32,gtfs
LTFRB_213,LTFRB_283,3.33,jeep,LTFRB_PUJ1850,,RECTO - GASAK,False,549.53,3.33,gtfs
LTFRB_2130,LTFRB_2129,2.53,jeep,LTFRB_PUJ1129,,Balete Drive/E. Rodriguez Loop Service,False,309.46,2.53,gtfs
LTFRB_2131,LTFRB_2130,2.32,jeep,LTFRB_PUJ1129,,Balete Drive/E. Rodriguez Loop Service,False,247.05,2.32,gtfs
LTFRB_2132,LTFRB_2082,4.34,jeep,LTFRB_PUJ1996,,CUBAO - QUIAPO,False,852.93,4.34,gtfs
LTFRB_2132,LTFRB_2133,2.49,jeep,LTFRB_PUJ1129,,Balete Drive/E. Rodriguez Loop Service,False,298.08,2.49,gtfs
LTFRB_2133,LTFRB_2134,2.61,jeep,LTFRB_PUJ1129,,Balete Drive/E. Rodriguez Loop Service,False,334.24,2.61,gtfs
LTFRB_2134,LTFRB_2135,2.36,jeep,LTFRB_PUJ1129,,Balete Drive/E. Rodriguez Loop Service,False,257.11,2.36,gtfs
LTFRB_2135,LTFRB_2137,2.61,jeep,LTFRB_PUJ1129,,Balete Drive/E. Rodriguez Loop Service,False,334.24,2.61,gtfs
LTFRB_2135,LTFRB_4982,2.87,transfer,transfer,transfer,transfer,True,215.2,2.87,derived_transfer
LTFRB_2136,LTFRB_1851,2.51,jeep,LTFRB_PUJ1811,,CUBAO - SAN JUAN,False,301.57,2.51,gtfs
LTFRB_2136,LTFRB_2137,2.63,jeep,LTFRB_PUJ1847,,SAN JUAN - CUBAO via N DOMINGO,False,337.95,2.63,gtfs
LTFRB_2137,LTFRB_2136,2.63,jeep,LTFRB_PUJ1811,,CUBAO - SAN JUAN,False,337.95,2.63,gtfs
LTFRB_2137,LTFRB_2138,2.64,jeep,LTFRB_PUJ1847,,SAN JUAN - CUBAO via N DOMINGO,False,341.41,2.64,gtfs
LTFRB_2138,LTFRB_2139,2.81,jeep,LTFRB_PUJ1847,,SAN JUAN - CUBAO via N DOMINGO,False,391.99,2.81,gtfs
LTFRB_2139,LTFRB_2093,2.43,jeep,LTFRB_PUJ1129,,Balete Drive/E. Rodriguez Loop Service,False,277.99,2.43,gtfs
LTFRB_2139,LTFRB_2137,3.92,jeep,LTFRB_PUJ1811,,CUBAO - SAN JUAN,False,726.68,3.92,gtfs
LTFRB_2139,LTFRB_2140,3.69,jeep,LTFRB_PUJ1847,,SAN JUAN - CUBAO via N DOMINGO,False,657.54,3.69,gtfs
LTFRB_214,LTFRB_213,2.23,jeep,LTFRB_PUJ1420,,Malabon (TP) - Navotas (TP),False,217.5,2.23,gtfs
LTFRB_214,LTFRB_215,1.72,jeep,LTFRB_PUJ1470,,Monumento - Navotas via Letre,False,66.72,1.72,gtfs
LTFRB_2140,LTFRB_2095,2.36,jeep,LTFRB_PUJ1218,,Cogeo - Cubao via Marcos Hi-way,False,257.11,2.36,gtfs
LTFRB_2140,LTFRB_2139,3.69,jeep,LTFRB_PUJ1811,,CUBAO - SAN JUAN,False,657.54,3.69,gtfs
LTFRB_2140,LTFRB_2142,3.03,jeep,LTFRB_PUJ1847,,SAN JUAN - CUBAO via N DOMINGO,False,457.67,3.03,gtfs
LTFRB_2140,LTFRB_2277,2.85,jeep,LTFRB_PUJ1776,,CUBAO-ARAYAT-FAIRVIEW,False,406.36,2.85,gtfs
LTFRB_2140,LTFRB_4983,3.1,transfer,transfer,transfer,transfer,True,232.85,3.1,derived_transfer
LTFRB_2141,LTFRB_2140,2.28,jeep,LTFRB_PUJ1776,,CUBAO-ARAYAT-FAIRVIEW,False,232.85,2.28,gtfs
LTFRB_2142,LTFRB_2140,3.03,jeep,LTFRB_PUJ1811,,CUBAO - SAN JUAN,False,457.67,3.03,gtfs
LTFRB_2142,LTFRB_2141,2.25,jeep,LTFRB_PUJ1776,,CUBAO-ARAYAT-FAIRVIEW,False,225.3,2.25,gtfs
LTFRB_2142,LTFRB_4967,2.9,transfer,transfer,transfer,transfer,True,217.76,2.9,derived_transfer
LTFRB_2143,LTFRB_1852,2.71,jeep,LTFRB_PUJ2009,,CRAME - SAN JUAN via PINAGLABANAN,False,363.35,2.71,gtfs
LTFRB_2143,LTFRB_2144,2.31,jeep,LTFRB_PUJ2592,,Rosario Jct-San Juan via Pinaglabanan,False,242.23,2.31,gtfs
LTFRB_2144,LTFRB_1852,3.3,jeep,LTFRB_PUB1141,,"Cainta - Quiapo via Ortigas Ave, Magsaysay Blvd",False,540.87,3.3,gtfs
LTFRB_2144,LTFRB_2143,2.31,jeep,LTFRB_PUJ2009,,CRAME - SAN JUAN via PINAGLABANAN,False,242.23,2.31,gtfs
LTFRB_2144,LTFRB_2145,2.58,jeep,LTFRB_PUJ2592,,Rosario Jct-San Juan via Pinaglabanan,False,322.81,2.58,gtfs
LTFRB_2144,LTFRB_2146,3.36,jeep,LTFRB_PUB1198,,Taytay - Quiapo via Manila East Road,False,557.09,3.36,gtfs
LTFRB_2145,LTFRB_2144,2.58,jeep,LTFRB_PUJ2009,,CRAME - SAN JUAN via PINAGLABANAN,False,322.81,2.58,gtfs
LTFRB_2145,LTFRB_2146,2.36,jeep,LTFRB_PUJ2592,,Rosario Jct-San Juan via Pinaglabanan,False,259.25,2.36,gtfs
LTFRB_2146,LTFRB_2144,3.36,jeep,LTFRB_PUB1197,,Taytay - Quiapo via Manila East Road,False,557.09,3.36,gtfs
LTFRB_2146,LTFRB_2145,2.36,jeep,LTFRB_PUJ2009,,CRAME - SAN JUAN via PINAGLABANAN,False,259.25,2.36,gtfs
LTFRB_2146,LTFRB_2147,2.28,jeep,LTFRB_PUJ2592,,Rosario Jct-San Juan via Pinaglabanan,False,232.86,2.28,gtfs
LTFRB_2146,LTFRB_2159,6.72,jeep,LTFRB_PUJ2008,,CRAME - SAN JUAN via PINAGLABANAN,False,1564.54,6.72,gtfs
LTFRB_2147,LTFRB_2146,2.28,jeep,LTFRB_PUJ2595,,Taytay-Rosario,False,232.86,2.28,gtfs
LTFRB_2147,LTFRB_2148,2.34,jeep,LTFRB_PUJ2592,,Rosario Jct-San Juan via Pinaglabanan,False,253.21,2.34,gtfs
LTFRB_2147,LTFRB_2151,5.99,jeep,LTFRB_PUB1198,,Taytay - Quiapo via Manila East Road,False,1347.86,5.99,gtfs
LTFRB_2148,LTFRB_2146,2.94,jeep,LTFRB_PUB1141,,"Cainta - Quiapo via Ortigas Ave, Magsaysay Blvd",False,432.7,2.94,gtfs
LTFRB_2148,LTFRB_2147,2.34,jeep,LTFRB_PUJ2595,,Taytay-Rosario,False,253.21,2.34,gtfs
LTFRB_2148,LTFRB_2149,2.64,jeep,LTFRB_PUJ2592,,Rosario Jct-San Juan via Pinaglabanan,False,342.83,2.64,gtfs
LTFRB_2149,LTFRB_2148,2.64,jeep,LTFRB_PUJ2595,,Taytay-Rosario,False,342.83,2.64,gtfs
LTFRB_2149,LTFRB_2150,2.77,jeep,LTFRB_PUJ2592,,Rosario Jct-San Juan via Pinaglabanan,False,379.82,2.77,gtfs
LTFRB_215,LTFRB_214,1.72,jeep,LTFRB_PUJ1420,,Malabon (TP) - Navotas (TP),False,66.72,1.72,gtfs
LTFRB_215,LTFRB_216,2.29,jeep,LTFRB_PUJ1470,,Monumento - Navotas via Letre,False,237.29,2.29,gtfs
LTFRB_2150,LTFRB_2149,2.77,jeep,LTFRB_PUJ2595,,Taytay-Rosario,False,379.82,2.77,gtfs
LTFRB_2150,LTFRB_2151,2.79,jeep,LTFRB_PUJ2592,,Rosario Jct-San Juan via Pinaglabanan,False,385.8,2.79,gtfs
LTFRB_2151,LTFRB_2146,6.43,jeep,LTFRB_PUB1197,,Taytay - Quiapo via Manila East Road,False,1479.76,6.43,gtfs
LTFRB_2151,LTFRB_2148,5.15,jeep,LTFRB_PUB1141,,"Cainta - Quiapo via Ortigas Ave, Magsaysay Blvd",False,1095.94,5.15,gtfs
LTFRB_2151,LTFRB_2150,2.79,jeep,LTFRB_PUJ2595,,Taytay-Rosario,False,385.8,2.79,gtfs
LTFRB_2151,LTFRB_2152,2.43,jeep,LTFRB_PUJ2592,,Rosario Jct-San Juan via Pinaglabanan,False,279.23,2.43,gtfs
LTFRB_2152,LTFRB_2151,2.43,jeep,LTFRB_PUJ2595,,Taytay-Rosario,False,279.23,2.43,gtfs
LTFRB_2152,LTFRB_2153,2.48,jeep,LTFRB_PUJ2592,,Rosario Jct-San Juan via Pinaglabanan,False,293.9,2.48,gtfs
LTFRB_2153,LTFRB_2152,2.48,jeep,LTFRB_PUJ2595,,Taytay-Rosario,False,293.9,2.48,gtfs
LTFRB_2153,LTFRB_2154,2.81,jeep,LTFRB_PUJ2592,,Rosario Jct-San Juan via Pinaglabanan,False,392.01,2.81,gtfs
LTFRB_2154,LTFRB_2153,2.81,jeep,LTFRB_PUJ2595,,Taytay-Rosario,False,392.01,2.81,gtfs
LTFRB_2154,LTFRB_2155,2.51,jeep,LTFRB_PUJ2592,,Rosario Jct-San Juan via Pinaglabanan,False,301.58,2.51,gtfs
LTFRB_2155,LTFRB_2154,2.51,jeep,LTFRB_PUJ2595,,Taytay-Rosario,False,301.58,2.51,gtfs
LTFRB_2155,LTFRB_3191,3.67,jeep,LTFRB_PUJ2592,,Rosario Jct-San Juan via Pinaglabanan,False,651.26,3.67,gtfs
LTFRB_2155,LTFRB_3192,2.81,jeep,LTFRB_PUJ1578,,"Rosario Jct. - San Juan via Pinaglabanan, Ortigas",False,392.01,2.81,gtfs
LTFRB_2156,LTFRB_2157,2.07,jeep,LTFRB_PUJ1220,,Crame - Cubao via Murphy,False,171.41,2.07,gtfs
LTFRB_2157,LTFRB_2156,2.07,jeep,LTFRB_PUJ1221,,Crame - Cubao via Murphy,False,171.41,2.07,gtfs
LTFRB_2157,LTFRB_2158,2.2,jeep,LTFRB_PUJ1220,,Crame - Cubao via Murphy,False,211.27,2.2,gtfs
LTFRB_2158,LTFRB_2157,2.2,jeep,LTFRB_PUJ1221,,Crame - Cubao via Murphy,False,211.27,2.2,gtfs
LTFRB_2158,LTFRB_2159,2.26,jeep,LTFRB_PUJ1220,,Crame - Cubao via Murphy,False,227.24,2.26,gtfs
LTFRB_2159,LTFRB_2146,6.72,jeep,LTFRB_PUJ2009,,CRAME - SAN JUAN via PINAGLABANAN,False,1564.54,6.72,gtfs
LTFRB_2159,LTFRB_2158,2.26,jeep,LTFRB_PUJ1221,,Crame - Cubao via Murphy,False,227.24,2.26,gtfs
LTFRB_2159,LTFRB_2160,2.63,jeep,LTFRB_PUJ2195,,Cubao Crame via Murphy,False,337.95,2.63,gtfs
LTFRB_2159,LTFRB_4692,2.97,jeep,LTFRB_PUJ2192,,Crame San Juan via N Domingo,False,441.88,2.97,gtfs
LTFRB_216,LTFRB_215,2.29,jeep,LTFRB_PUJ1420,,Malabon (TP) - Navotas (TP),False,237.29,2.29,gtfs
LTFRB_216,LTFRB_217,2.29,jeep,LTFRB_PUJ1470,,Monumento - Navotas via Letre,False,237.08,2.29,gtfs
LTFRB_216,LTFRB_219,2.26,jeep,LTFRB_PUJ1935,,HULO (MALABON) - DAANG BANGKO NAVOTAS,False,228.8,2.26,gtfs
LTFRB_216,LTFRB_287,1.98,jeep,LTFRB_PUJ1885,,NAVOTAS - DIVISORIA via H LOPEZ,False,144.55,1.98,gtfs
LTFRB_2160,LTFRB_2159,2.63,jeep,LTFRB_PUJ2196,,Cubao Crame via Murphy,False,337.95,2.63,gtfs
LTFRB_2160,LTFRB_2161,2.61,jeep,LTFRB_PUJ2195,,Cubao Crame via Murphy,False,332.05,2.61,gtfs
LTFRB_2160,LTFRB_4218,1.94,jeep,LTFRB_PUB1147,,FTI - Navotas Terminal via EDSA,False,133.43,1.94,gtfs
LTFRB_2160,LTFRB_4219,2.16,jeep,LTFRB_PUB1046,,Leveriza Monumento,False,198.49,2.16,gtfs
LTFRB_2161,LTFRB_2160,2.61,jeep,LTFRB_PUJ2196,,Cubao Crame via Murphy,False,332.05,2.61,gtfs
LTFRB_2161,LTFRB_2162,2.24,jeep,LTFRB_PUJ2195,,Cubao Crame via Murphy,False,222.26,2.24,gtfs
LTFRB_2162,LTFRB_2161,2.24,jeep,LTFRB_PUJ2196,,Cubao Crame via Murphy,False,222.26,2.24,gtfs
LTFRB_2162,LTFRB_2163,2.6,jeep,LTFRB_PUJ2195,,Cubao Crame via Murphy,False,329.62,2.6,gtfs
LTFRB_2163,LTFRB_2162,2.6,jeep,LTFRB_PUJ2196,,Cubao Crame via Murphy,False,329.62,2.6,gtfs
LTFRB_2163,LTFRB_2165,2.75,jeep,LTFRB_PUJ1764,,CUBAO-ROSARIO,False,374.07,2.75,gtfs
LTFRB_2163,LTFRB_2189,2.07,jeep,LTFRB_PUJ2147,,MURPHY - CUBAO,False,171.41,2.07,gtfs
LTFRB_2163,LTFRB_4419,2.24,jeep,LTFRB_PUJ1773,,CUBAO-LIBIS,False,222.26,2.24,gtfs
